,pokemon_name,skill_name
11348,シャワーズ,ハイパーボイス
11349,シャワーズ,なみのり
11350,シャワーズ,めいそう
11351,シャワーズ,てだすけ
11352,シャワーズ,バトンタッチ
11353,シャワーズ,れいとうビーム
11354,シャワーズ,ハイドロポンプ
11355,シャワーズ,ふぶき
11356,シャワーズ,ギガインパクト
11357,シャワーズ,はかいこうせん
11358,シャワーズ,テラバースト
11359,シャワーズ,くすぐる
11360,シャワーズ,あくび
11361,シャワーズ,ねがいごと
11362,シャワーズ,じたばた
11363,シャワーズ,にどげり
11364,シャワーズ,みきり
11365,シャワーズ,どろかけ
11366,シャワーズ,のろい
11367,サンダース,ほしがる
11368,サンダース,あくび
11369,サンダース,たいあたり
11370,サンダース,とっしん
11371,サンダース,すてみタックル
11372,サンダース,かみつく
11373,サンダース,スピードスター
11374,サンダース,なきごえ
11375,サンダース,てだすけ
11376,サンダース,まねっこ
11377,サンダース,バトンタッチ
11378,サンダース,しっぽをふる
11379,サンダース,あまえる
11380,サンダース,でんきショック
11381,サンダース,すなかけ
11382,サンダース,でんこうせっか
11383,サンダース,つぶらなひとみ
11384,サンダース,でんじは
11385,サンダース,にどげり
11386,サンダース,かみなりのキバ
11387,サンダース,ミサイルばり
11388,サンダース,ほうでん
11389,サンダース,こうそくいどう
11390,サンダース,かみなり
11391,サンダース,とっておき
11392,サンダース,とっしん
11393,サンダース,あまえる
11394,サンダース,うそなき
11395,サンダース,こうそくいどう
11396,サンダース,どろかけ
11397,サンダース,まもる
11398,サンダース,かみなりのキバ
11399,サンダース,くさわけ
11400,サンダース,からげんき
11401,サンダース,スピードスター
11402,サンダース,アシストパワー
11403,サンダース,こらえる
11404,サンダース,ボルトチェンジ
11405,サンダース,にほんばれ
11406,サンダース,あまごい
11407,サンダース,あなをほる
11408,サンダース,みねうち
11409,サンダース,のしかかり
11410,サンダース,ねごと
11411,サンダース,エレキボール
11412,サンダース,ひかりのかべ
11413,サンダース,でんじは
11414,サンダース,ねむる
11415,サンダース,かいでんぱ
11416,サンダース,みがわり
11417,サンダース,シャドーボール
11418,サンダース,ハイパーボイス
11419,サンダース,10まんボルト
11420,サンダース,めいそう
11421,サンダース,てだすけ
11422,サンダース,バトンタッチ
11423,サンダース,エレキフィールド
11424,サンダース,ワイルドボルト
11425,サンダース,ギガインパクト
11426,サンダース,はかいこうせん
11427,サンダース,かみなり
11428,サンダース,テラバースト
11429,サンダース,ねがいごと
11430,サンダース,くすぐる
11431,サンダース,あくび
11432,サンダース,じたばた
11433,サンダース,にどげり
11434,サンダース,みきり
11435,サンダース,どろかけ
11436,サンダース,のろい
11437,ブースター,あまえる
11438,ブースター,ほしがる
11439,ブースター,たいあたり
11440,ブースター,とっしん
11441,ブースター,すてみタックル
11442,ブースター,なきごえ
11443,ブースター,てだすけ
11444,ブースター,あくび
11445,ブースター,スピードスター
11446,ブースター,まねっこ
11447,ブースター,バトンタッチ
11448,ブースター,しっぽをふる
11449,ブースター,ひのこ
11450,ブースター,すなかけ
11451,ブースター,でんこうせっか
11452,ブースター,つぶらなひとみ
11453,ブースター,スモッグ
11454,ブースター,かみつく
11455,ブースター,ほのおのキバ
11456,ブースター,ほのおのうず
11457,ブースター,ふんえん
11458,ブースター,こわいかお
11459,ブースター,フレアドライブ
11460,ブースター,とっておき
11461,ブースター,とっしん
11462,ブースター,あまえる
11463,ブースター,うそなき
11464,ブースター,どろかけ
11465,ブースター,こわいかお
11466,ブースター,まもる
11467,ブースター,ほのおのキバ
11468,ブースター,くさわけ
11469,ブースター,ほのおのうず
11470,ブースター,からげんき
11471,ブースター,スピードスター
11472,ブースター,アシストパワー
11473,ブースター,こらえる
11474,ブースター,にほんばれ
11475,ブースター,あまごい
11476,ブースター,あなをほる
11477,ブースター,のしかかり
11478,ブースター,ねごと
11479,ブースター,ねむる
11480,ブースター,みがわり
11481,ブースター,おにび
11482,ブースター,シャドーボール
11483,ブースター,ハイパーボイス
11484,ブースター,ねっぷう
11485,ブースター,かえんほうしゃ
11486,ブースター,めいそう
11487,ブースター,てだすけ
11488,ブースター,バトンタッチ
11489,ブースター,だいもんじ
11490,ブースター,ギガインパクト
11491,ブースター,オーバーヒート
11492,ブースター,はかいこうせん
11493,ブースター,フレアドライブ
11494,ブースター,テラバースト
11495,ブースター,じたばた
11496,ブースター,ねがいごと
11497,ブースター,くすぐる
11498,ブースター,あくび
11499,ブースター,みきり
11500,ブースター,にどげり
11501,ブースター,どろかけ
11502,ブースター,のろい
11503,エーフィ,かみつく
11504,エーフィ,すてみタックル
11505,エーフィ,とっしん
11506,エーフィ,たいあたり
11507,エーフィ,ほしがる
11508,エーフィ,バトンタッチ
11509,エーフィ,あまえる
11510,エーフィ,まねっこ
11511,エーフィ,しっぽをふる
11512,エーフィ,あくび
11513,エーフィ,てだすけ
11514,エーフィ,なきごえ
11515,エーフィ,ねんりき
11516,エーフィ,すなかけ
11517,エーフィ,でんこうせっか
11518,エーフィ,つぶらなひとみ
11519,エーフィ,スピードスター
11520,エーフィ,サイケこうせん
11521,エーフィ,あさのひざし
11522,エーフィ,パワースワップ
11523,エーフィ,サイコキネシス
11524,エーフィ,じこあんじ
11525,エーフィ,みらいよち
11526,エーフィ,とっておき
11527,エーフィ,とっしん
11528,エーフィ,あまえる
11529,エーフィ,うそなき
11530,エーフィ,どろかけ
11531,エーフィ,まもる
11532,エーフィ,サイケこうせん
11533,エーフィ,あやしいひかり
11534,エーフィ,くさわけ
11535,エーフィ,からげんき
11536,エーフィ,スピードスター
11537,エーフィ,マジカルリーフ
11538,エーフィ,ドレインキッス
11539,エーフィ,アシストパワー
11540,エーフィ,こらえる
11541,エーフィ,にほんばれ
11542,エーフィ,あまごい
11543,エーフィ,サイコショック
11544,エーフィ,あなをほる
11545,エーフィ,しねんのずつき
11546,エーフィ,サイコファング
11547,エーフィ,のしかかり
11548,エーフィ,ねごと
11549,エーフィ,リフレクター
11550,エーフィ,ひかりのかべ
11551,エーフィ,マジカルシャイン
11552,エーフィ,くさむすび
11553,エーフィ,でんじは
11554,エーフィ,ねむる
11555,エーフィ,ふういん
11556,エーフィ,スキルスワップ
11557,エーフィ,パワージェム
11558,エーフィ,みがわり
11559,エーフィ,トリック
11560,エーフィ,シャドーボール
11561,エーフィ,ハイパーボイス
11562,エーフィ,サイコキネシス
11563,エーフィ,めいそう
11564,エーフィ,てだすけ
11565,エーフィ,バトンタッチ
11566,エーフィ,サイコフィールド
11567,エーフィ,ギガインパクト
11568,エーフィ,トリックルーム
11569,エーフィ,はかいこうせん
11570,エーフィ,テラバースト
11571,エーフィ,じたばた
11572,エーフィ,ねがいごと
11573,エーフィ,あくび
11574,エーフィ,くすぐる
11575,エーフィ,にどげり
11576,エーフィ,みきり
11577,エーフィ,どろかけ
11578,エーフィ,のろい
11579,ブラッキー,なきごえ
11580,ブラッキー,たいあたり
11581,ブラッキー,ほしがる
11582,ブラッキー,スピードスター
11583,ブラッキー,バトンタッチ
11584,ブラッキー,あまえる
11585,ブラッキー,まねっこ
11586,ブラッキー,しっぽをふる
11587,ブラッキー,かみつく
11588,ブラッキー,あくび
11589,ブラッキー,すてみタックル
11590,ブラッキー,てだすけ
11591,ブラッキー,とっしん
11592,ブラッキー,バークアウト
11593,ブラッキー,すなかけ
11594,ブラッキー,でんこうせっか
11595,ブラッキー,つぶらなひとみ
11596,ブラッキー,あやしいひかり
11597,ブラッキー,ダメおし
11598,ブラッキー,つきのひかり
11599,ブラッキー,ガードスワップ
11600,ブラッキー,あくのはどう
11601,ブラッキー,いやなおと
11602,ブラッキー,くろいまなざし
11603,ブラッキー,とっておき
11604,ブラッキー,とっしん
11605,ブラッキー,あまえる
11606,ブラッキー,うそなき
11607,ブラッキー,こわいかお
11608,ブラッキー,まもる
11609,ブラッキー,あやしいひかり
11610,ブラッキー,どろぼう
11611,ブラッキー,くさわけ
11612,ブラッキー,からげんき
11613,ブラッキー,バークアウト
11614,ブラッキー,スピードスター
11615,ブラッキー,アシストパワー
11616,ブラッキー,こらえる
11617,ブラッキー,にほんばれ
11618,ブラッキー,あまごい
11619,ブラッキー,あなをほる
11620,ブラッキー,イカサマ
11621,ブラッキー,のしかかり
11622,ブラッキー,ねごと
11623,ブラッキー,リフレクター
11624,ブラッキー,ひかりのかべ
11625,ブラッキー,でんじは
11626,ブラッキー,ねむる
11627,ブラッキー,ちょうはつ
11628,ブラッキー,あくのはどう
11629,ブラッキー,スキルスワップ
11630,ブラッキー,みがわり
11631,ブラッキー,かみくだく
11632,ブラッキー,シャドーボール
11633,ブラッキー,ハイパーボイス
11634,ブラッキー,サイコキネシス
11635,ブラッキー,めいそう
11636,ブラッキー,てだすけ
11637,ブラッキー,バトンタッチ
11638,ブラッキー,ギガインパクト
11639,ブラッキー,はかいこうせん
11640,ブラッキー,テラバースト
11641,ブラッキー,くすぐる
11642,ブラッキー,あくび
11643,ブラッキー,ねがいごと
11644,ブラッキー,じたばた
11645,ブラッキー,みきり
11646,ブラッキー,にどげり
11647,ブラッキー,どろかけ
11648,ブラッキー,のろい
11649,リーフィア,あまえる
11650,リーフィア,てだすけ
11651,リーフィア,なきごえ
11652,リーフィア,しっぽをふる
11653,リーフィア,あくび
11654,リーフィア,かみつく
11655,リーフィア,すてみタックル
11656,リーフィア,とっしん
11657,リーフィア,たいあたり
11658,リーフィア,ほしがる
11659,リーフィア,バトンタッチ
11660,リーフィア,まねっこ
11661,リーフィア,スピードスター
11662,リーフィア,はっぱカッター
11663,リーフィア,すなかけ
11664,リーフィア,でんこうせっか
11665,リーフィア,つぶらなひとみ
11666,リーフィア,やどりぎのタネ
11667,リーフィア,マジカルリーフ
11668,リーフィア,こうごうせい
11669,リーフィア,にほんばれ
11670,リーフィア,ギガドレイン
11671,リーフィア,つるぎのまい
11672,リーフィア,リーフブレード
11673,リーフィア,とっておき
11674,リーフィア,とっしん
11675,リーフィア,あまえる
11676,リーフィア,うそなき
11677,リーフィア,どろかけ
11678,リーフィア,まもる
11679,リーフィア,くさわけ
11680,リーフィア,からげんき
11681,リーフィア,つばめがえし
11682,リーフィア,スピードスター
11683,リーフィア,マジカルリーフ
11684,リーフィア,マッドショット
11685,リーフィア,アシストパワー
11686,リーフィア,こらえる
11687,リーフィア,にほんばれ
11688,リーフィア,あまごい
11689,リーフィア,あなをほる
11690,リーフィア,タネマシンガン
11691,リーフィア,のしかかり
11692,リーフィア,ねごと
11693,リーフィア,タネばくだん
11694,リーフィア,くさむすび
11695,リーフィア,ねむる
11696,リーフィア,つるぎのまい
11697,リーフィア,みがわり
11698,リーフィア,シザークロス
11699,リーフィア,ギガドレイン
