,name,skill
2342,マリル,くさわけ
2343,マリル,ひやみず
2344,マリル,うたう
2345,マリル,ちょうおんぱ
2346,マリル,はらだいこ
2347,マリル,ほろびのうた
2348,マリル,プレゼント
2349,マリル,くすぐる
2350,マリル,まねっこ
2351,マリル,アクアジェット
2352,マリル,みずびたし
2353,マリルリ,たいあたり
2354,マリルリ,てだすけ
2355,マリルリ,しっぽをふる
2356,マリルリ,みずでっぽう
2357,マリルリ,ころがる
2358,マリルリ,まるくなる
2359,マリルリ,バブルこうせん
2360,マリルリ,あまえる
2361,マリルリ,たたきつける
2362,マリルリ,とびはねる
2363,マリルリ,アクアテール
2364,マリルリ,じゃれつく
2365,マリルリ,アクアリング
2366,マリルリ,あまごい
2367,マリルリ,ハイドロポンプ
2368,マリルリ,すてみタックル
2369,マリルリ,ばかぢから
2370,マリルリ,れいとうパンチ
2371,マリルリ,のしかかり
2372,マリルリ,とっしん
2373,マリルリ,ハイドロポンプ
2374,マリルリ,なみのり
2375,マリルリ,れいとうビーム
2376,マリルリ,ふぶき
2377,マリルリ,はかいこうせん
2378,マリルリ,あなをほる
2379,マリルリ,ひかりのかべ
2380,マリルリ,ゆびをふる
2381,マリルリ,たきのぼり
2382,マリルリ,スピードスター
2383,マリルリ,ドわすれ
2384,マリルリ,ねむる
2385,マリルリ,みがわり
2386,マリルリ,まもる
2387,マリルリ,どろかけ
2388,マリルリ,こごえるかぜ
2389,マリルリ,こらえる
2390,マリルリ,あまえる
2391,マリルリ,ねごと
2392,マリルリ,アンコール
2393,マリルリ,あまごい
2394,マリルリ,からげんき
2395,マリルリ,てだすけ
2396,マリルリ,かわらわり
2397,マリルリ,ハイパーボイス
2398,マリルリ,うそなき
2399,マリルリ,マッドショット
2400,マリルリ,みずのはどう
2401,マリルリ,なげつける
2402,マリルリ,きあいだま
2403,マリルリ,ギガインパクト
2404,マリルリ,くさむすび
2405,マリルリ,じならし
2406,マリルリ,チャームボイス
2407,マリルリ,ドレインキッス
2408,マリルリ,ミストフィールド
2409,マリルリ,じゃれつく
2410,マリルリ,アクアブレイク
2411,マリルリ,テラバースト
2412,マリルリ,アイススピナー
2413,マリルリ,ゆきげしき
2414,マリルリ,くさわけ
2415,マリルリ,ひやみず
2416,マリルリ,うたう
2417,マリルリ,ちょうおんぱ
2418,マリルリ,はらだいこ
2419,マリルリ,ほろびのうた
2420,マリルリ,プレゼント
2421,マリルリ,くすぐる
2422,マリルリ,まねっこ
2423,マリルリ,アクアジェット
2424,マリルリ,みずびたし
2425,アメタマ,みずでっぽう
2426,アメタマ,でんこうせっか
2427,アメタマ,あまいかおり
2428,アメタマ,みずびたし
2429,アメタマ,バブルこうせん
2430,アメタマ,こうそくいどう
2431,アメタマ,しろいきり
2432,アメタマ,くろいきり
2433,アメタマ,バトンタッチ
2434,アメタマ,ねばねばネット
2435,アメタマ,とっしん
2436,アメタマ,ハイドロポンプ
2437,アメタマ,なみのり
2438,アメタマ,れいとうビーム
2439,アメタマ,ふぶき
2440,アメタマ,サイケこうせん
2441,アメタマ,ソーラービーム
2442,アメタマ,こうそくいどう
2443,アメタマ,たきのぼり
2444,アメタマ,きゅうけつ
2445,アメタマ,ねむる
2446,アメタマ,みがわり
2447,アメタマ,どろぼう
2448,アメタマ,まもる
2449,アメタマ,どろかけ
2450,アメタマ,こごえるかぜ
2451,アメタマ,ギガドレイン
2452,アメタマ,こらえる
2453,アメタマ,ねごと
2454,アメタマ,バトンタッチ
2455,アメタマ,あまごい
2456,アメタマ,にほんばれ
2457,アメタマ,シャドーボール
2458,アメタマ,からげんき
2459,アメタマ,てだすけ
2460,アメタマ,マッドショット
2461,アメタマ,みずのはどう
2462,アメタマ,むしのさざめき
2463,アメタマ,アクロバット
2464,アメタマ,むしのていこう
2465,アメタマ,アクアブレイク
2466,アメタマ,テラバースト
2467,アメタマ,とびつく
2468,アメタマ,ひやみず
2469,アメタマ,ハイドロポンプ
2470,アメタマ,サイケこうせん
2471,アメタマ,マッドショット
2472,アメタマ,むしくい
2473,アメタマ,アクアジェット
2474,アメタマ,パワーシェア
2475,アメタマ,とどめばり
2476,アメタマ,とびかかる
2477,アメモース,ふきとばし
2478,アメモース,みずでっぽう
2479,アメモース,でんこうせっか
2480,アメモース,あまいかおり
2481,アメモース,みずびたし
2482,アメモース,かぜおこし
2483,アメモース,こわいかお
2484,アメモース,エアカッター
2485,アメモース,しびれごな
2486,アメモース,エアスラッシュ
2487,アメモース,ギガドレイン
2488,アメモース,むしのさざめき
2489,アメモース,ちょうのまい
2490,アメモース,とっしん
2491,アメモース,ハイドロポンプ
2492,アメモース,なみのり
2493,アメモース,れいとうビーム
2494,アメモース,ふぶき
2495,アメモース,サイケこうせん
2496,アメモース,はかいこうせん
2497,アメモース,ソーラービーム
2498,アメモース,こうそくいどう
2499,アメモース,たきのぼり
2500,アメモース,スピードスター
2501,アメモース,きゅうけつ
2502,アメモース,ねむる
2503,アメモース,みがわり
2504,アメモース,どろぼう
2505,アメモース,まもる
2506,アメモース,こわいかお
2507,アメモース,どろかけ
2508,アメモース,こごえるかぜ
2509,アメモース,ギガドレイン
2510,アメモース,こらえる
2511,アメモース,ねごと
2512,アメモース,バトンタッチ
2513,アメモース,あまごい
2514,アメモース,にほんばれ
2515,アメモース,シャドーボール
2516,アメモース,からげんき
2517,アメモース,てだすけ
2518,アメモース,エアカッター
2519,アメモース,つばめがえし
2520,アメモース,マッドショット
2521,アメモース,みずのはどう
2522,アメモース,おいかぜ
2523,アメモース,とんぼがえり
2524,アメモース,エアスラッシュ
2525,アメモース,むしのさざめき
2526,アメモース,エナジーボール
2527,アメモース,ギガインパクト
2528,アメモース,イカサマ
2529,アメモース,アクロバット
2530,アメモース,むしのていこう
2531,アメモース,ぼうふう
2532,アメモース,アクアブレイク
2533,アメモース,テラバースト
2534,アメモース,とびつく
2535,アメモース,ひやみず
2536,アメモース,ハイドロポンプ
2537,アメモース,サイケこうせん
2538,アメモース,マッドショット
2539,アメモース,むしくい
2540,アメモース,アクアジェット
2541,アメモース,パワーシェア
2542,アメモース,とどめばり
2543,アメモース,とびかかる
2544,ブイゼル,たいあたり
2545,ブイゼル,なきごえ
2546,ブイゼル,みずびたし
2547,ブイゼル,でんこうせっか
2548,ブイゼル,みずでっぽう
2549,ブイゼル,かみつく
2550,ブイゼル,スピードスター
2551,ブイゼル,アクアジェット
2552,ブイゼル,ダブルアタック
2553,ブイゼル,うずしお
2554,ブイゼル,アクアブレイク
2555,ブイゼル,アクアテール
2556,ブイゼル,こうそくいどう
2557,ブイゼル,ハイドロポンプ
2558,ブイゼル,ウェーブタックル
2559,ブイゼル,れいとうパンチ
2560,ブイゼル,とっしん
2561,ブイゼル,ハイドロポンプ
2562,ブイゼル,なみのり
2563,ブイゼル,れいとうビーム
2564,ブイゼル,ふぶき
2565,ブイゼル,けたぐり
2566,ブイゼル,あなをほる
2567,ブイゼル,こうそくいどう
2568,ブイゼル,たきのぼり
2569,ブイゼル,スピードスター
2570,ブイゼル,ねむる
2571,ブイゼル,みがわり
2572,ブイゼル,どろぼう
2573,ブイゼル,まもる
2574,ブイゼル,どろかけ
2575,ブイゼル,こごえるかぜ
2576,ブイゼル,こらえる
2577,ブイゼル,ねごと
2578,ブイゼル,バトンタッチ
2579,ブイゼル,あまごい
2580,ブイゼル,かみくだく
2581,ブイゼル,からげんき
2582,ブイゼル,ちょうはつ
2583,ブイゼル,てだすけ
2584,ブイゼル,かわらわり
2585,ブイゼル,がんせきふうじ
2586,ブイゼル,ビルドアップ
2587,ブイゼル,みずのはどう
2588,ブイゼル,なげつける
2589,ブイゼル,こおりのキバ
2590,ブイゼル,ローキック
2591,ブイゼル,アクアブレイク
2592,ブイゼル,テラバースト
2593,ブイゼル,アイススピナー
2594,ブイゼル,ひやみず
2595,ブイゼル,ずつき
2596,ブイゼル,みだれひっかき
2597,ブイゼル,きりさく
2598,ブイゼル,どろかけ
2599,ブイゼル,れんぞくぎり
2600,ブイゼル,バトンタッチ
2601,ブイゼル,てだすけ
2602,ブイゼル,アクアリング
2603,フローゼル,なきごえ
2604,フローゼル,でんこうせっか
2605,フローゼル,かみくだく
2606,フローゼル,こおりのキバ
2607,フローゼル,みずびたし
2608,フローゼル,みずでっぽう
2609,フローゼル,かみつく
2610,フローゼル,スピードスター
2611,フローゼル,アクアジェット
2612,フローゼル,ダブルアタック
2613,フローゼル,うずしお
2614,フローゼル,アクアブレイク
2615,フローゼル,アクアテール
2616,フローゼル,こうそくいどう
2617,フローゼル,ハイドロポンプ
2618,フローゼル,ウェーブタックル
2619,フローゼル,れいとうパンチ
2620,フローゼル,のしかかり
2621,フローゼル,とっしん
2622,フローゼル,ハイドロポンプ
2623,フローゼル,なみのり
2624,フローゼル,れいとうビーム
2625,フローゼル,ふぶき
2626,フローゼル,はかいこうせん
2627,フローゼル,けたぐり
2628,フローゼル,あなをほる
2629,フローゼル,こうそくいどう
2630,フローゼル,ゆびをふる
2631,フローゼル,たきのぼり
2632,フローゼル,スピードスター
2633,フローゼル,ねむる
2634,フローゼル,みがわり
2635,フローゼル,どろぼう
2636,フローゼル,まもる
2637,フローゼル,こわいかお
2638,フローゼル,どろかけ
2639,フローゼル,こごえるかぜ
2640,フローゼル,こらえる
2641,フローゼル,ねごと
2642,フローゼル,バトンタッチ
2643,フローゼル,あまごい
2644,フローゼル,かみくだく
2645,フローゼル,からげんき
2646,フローゼル,ちょうはつ
2647,フローゼル,てだすけ
2648,フローゼル,かわらわり
2649,フローゼル,がんせきふうじ
2650,フローゼル,ビルドアップ
2651,フローゼル,みずのはどう
2652,フローゼル,なげつける
2653,フローゼル,きあいだま
2654,フローゼル,ギガインパクト
2655,フローゼル,こおりのキバ
2656,フローゼル,ローキック
2657,フローゼル,バークアウト
2658,フローゼル,アクアブレイク
2659,フローゼル,テラバースト
2660,フローゼル,アイススピナー
2661,フローゼル,ひやみず
2662,フローゼル,ずつき
2663,フローゼル,みだれひっかき
2664,フローゼル,きりさく
2665,フローゼル,どろかけ
2666,フローゼル,れんぞくぎり
2667,フローゼル,バトンタッチ
2668,フローゼル,てだすけ
2669,フローゼル,アクアリング
2670,ウパー,しっぽをふる
2671,ウパー,マッドショット
2672,ウパー,たいあたり
2673,ウパー,ポイズンテール
2674,ウパー,どくびし
2675,ウパー,たたきつける
2676,ウパー,あくび
2677,ウパー,どくづき
2678,ウパー,ヘドロウェーブ
2679,ウパー,ドわすれ
2680,ウパー,どくどく
2681,ウパー,じしん
2682,ウパー,のしかかり
2683,ウパー,とっしん
2684,ウパー,ハイドロポンプ
2685,ウパー,なみのり
2686,ウパー,けたぐり
2687,ウパー,じしん
2688,ウパー,あなをほる
2689,ウパー,たきのぼり
2690,ウパー,ドわすれ
2691,ウパー,ねむる
2692,ウパー,いわなだれ
2693,ウパー,みがわり
2694,ウパー,まもる
2695,ウパー,ヘドロばくだん
2696,ウパー,どろかけ
2697,ウパー,まきびし
2698,ウパー,すなあらし
2699,ウパー,こらえる
2700,ウパー,ねごと
2701,ウパー,あまごい
2702,ウパー,からげんき
2703,ウパー,てだすけ
